q(t),H_ratio,S(t),MSE(model0_vs_ref),KL(f0||D),"JS(f0,D)",q_stagnation,q_tail_ratio,q_entropy_ratio
0.006183418736220192,1.000135227095843,0.0,1.0894550990179505e-05,0.13546405486123148,0.03148783753673737,0.8523290883527713,7.096323120250228,1.1067338075797748
0.005788231182032755,1.0001314515260462,0.0,1.0709367531539259e-05,0.1310119086408117,0.03047050766148589,0.8506674228417023,7.100080374405283,1.1084996091942558
0.005418253205841328,1.000127317984888,0.0,1.0535837507844642e-05,0.12667789242760819,0.029479739211279166,0.8489747851882673,7.1037488254733905,1.1102136995523881
0.0050718824520396,1.0001229227444297,0.0,1.0373413303395676e-05,0.12246104886553702,0.028515324956155982,0.8472516891026649,7.107330450233365,1.1118775837009132
0.004747617702489326,1.000118346992104,0.0,1.022157059259928e-05,0.11836023117594821,0.02757701400176931,0.8454986901828356,7.110827212767156,1.1134927294297112
0.004444052579661628,1.0001136588728945,0.0,1.0079807392900817e-05,0.11437412244377554,0.026664516453371014,0.8437163846095923,7.114241060014565,1.1150605674575638
0.004159869631264801,1.0001089152722693,0.0,9.947643156165142e-06,0.11050125384533047,0.025777507775877964,0.841905407745515,7.117573917994739,1.1165824917056169
0.0038938347745390844,1.0001041633715932,0.0,9.824617896768486e-06,0.10674002181779049,0.024915632859561967,0.8400664326434655,7.120827688614704,1.1180598596469835
0.003644792079475101,1.000099442003957,0.0,9.710291354771555e-06,0.10308870417966672,0.024078509801958713,0.8382001684708883,7.12400424699433,1.1194939927221175
0.003411658871273704,1.0000947828350257,0.0,9.604242192643312e-06,0.0995454752193178,0.02326573341737788,0.8363073588563833,7.12710543924533,1.1208861768106948
0.0031934211333943807,1.000090211390565,0.0,9.506067224094445e-06,0.09610841977496873,0.022476878485941158,0.8343887801652878,7.130133080649018,1.1222376627517052
0.0029891291935106867,1.0000857479496852,0.0,9.415380673661308e-06,0.09277554633493518,0.021711502754427722,0.8324452397112343,7.133088954183969,1.1235496669043508
0.0027978936756404282,1.0000814083205651,0.0,9.331813465755577e-06,0.08954479919086315,0.020969149701384485,0.8304775739108601,7.135974809360326,1.1248233717431255
0.0026188817026329136,1.0000772045133677,0.0,9.255012541962991e-06,0.08641406968001004,0.020249351078997807,0.8284866463889635,7.138792361322497,1.1260599264811737
0.0024513133340446913,1.0000731453232912,0.0,9.18464020543709e-06,0.08338120655493554,0.01955162924414133,0.8264733460415429,7.141543290186385,1.1272604477166583
0.0022944582252858448,1.0000692368351043,0.0,9.120373491291516e-06,0.08044402552062214,0.018875499290834683,0.8244385850641877,7.14422924058123,1.128426020097446
0.0021476324946912984,1.000065482859143,0.0,9.06190356194739e-06,0.07760031798004242,0.018220470996089574,0.8223832969533322,7.1468518213695535,1.1295576969999386
0.0020101957859376407,1.0000618853075085,0.0,9.008935126441626e-06,0.0748478590296755,0.01758605059079513,0.8203084344878525,7.1494126055218,1.1306565012183447
0.0018815485139398458,1.000058444518134,0.0,8.961185882747594e-06,0.07218441474648984,0.01697174236692229,0.8182149676984066,7.1519131301249566,1.1317234256610988
0.001761129283041063,1.0000551595334464,0.0,8.918385982202136e-06,0.06960774880755391,0.01637705013191294,0.8161038818318371,7.154354896506852,1.1327594340515248
0.0016484124669619016,1.0000520283395042,0.0,8.8802775151726e-06,0.06711562848276277,0.015801478520682203,0.8139761753177773,7.156739370459954,1.1337654616301704
0.0015429059405887013,1.0000490480707662,0.0,8.846614017134756e-06,0.0647058300402277,0.015244534175200577,0.8118328577444341,7.159067982550367,1.1347424158565451
0.0014441489542554864,1.0000462151850014,0.0,8.817159994367395e-06,0.062376143602755424,0.014705726801154853,0.8096749478502896,7.1613421284994265,1.1356911771082805
0.001351710141739737,1.0000435256122882,0.0,8.791690468502289e-06,0.060124377492520045,0.014184570110707152,0.8075034715382102,7.163563169626747,1.1366125993759613
0.0012651856536991524,1.0000409748815386,0.0,8.769990539199104e-06,0.057948362099635775,0.013680582659899188,0.8053194599181618,7.165732433344904,1.1375075109521129
0.0011841974087809515,1.0000385582275721,0.0,8.751854964244381e-06,0.055845953308811466,0.013193288588772927,0.8031239473844187,7.167851213697101,1.1383767151130222
0.001108391455092117,1.0000362706813577,0.0,8.737087756401324e-06,0.05381503551670598,0.012722218271818627,0.8009179697328155,7.1699207719301965,1.1392209907922515
0.001037436435168737,1.0000341071457217,0.0,8.725501796363671e-06,0.05185352427100576,0.012266908885905224,0.7987025623232303,7.171942337096402,1.1400410932448666
0.0009710221479882764,1.0000320624585206,0.0,8.716918461191964e-06,0.04995936856061839,0.011826904902409289,0.7964787582921208,7.173917106677747,1.1408377547015398
0.0009088582019682878,1.0000301314450188,0.0,8.71116726763461e-06,0.048130552784784536,0.01140175850983286,0.7942475868195191,7.17584624722816,1.1416116850118276
0.0008506727532570091,1.0000283089609878,0.0,8.708085529758826e-06,0.04636509842729172,0.01099102997279243,0.7920100714545375,7.177730895028636,1.1423635722760253
0.0007962113239765589,1.0000265899278498,0.0,8.707518030338584e-06,0.044661065460432255,0.010594287932867312,0.7897672285029811,7.179572156751535,1.1430940834651182
0.0007452356953997485,1.0000249693610048,0.0,8.70931670546751e-06,0.04301655350182168,0.010211109656422478,0.7875200654802815,7.181371110130557,1.1438038650284361
0.0006975228713556048,1.0000234423923438,0.0,8.713340341884743e-06,0.041429702745698446,0.009841081234165673,0.78526957963255,7.183128804633393,1.1444935434886911
0.0006528641074461383,1.0000220042878036,0.0,8.719454286521067e-06,0.0398986946889337,0.009483797736857638,0.7830167565281351,7.1848462621344416,1.1451637260241756
0.0006110640019281188,1.000020650460724,0.0,8.727530167790985e-06,0.03842175267058831,0.009138863331277012,0.7807625687216687,7.186524477585329,1.1458150010379355
0.0005719396443779612,1.0000193764816365,0.0,8.737445628174303e-06,0.03699714224255816,0.008805891360236979,0.7785079744921868,7.1881644196812955,1.1464479387138153
0.0005353198184866459,1.0000181780850663,0.0,8.749084067647717e-06,0.035623171387603916,0.008484504390168169,0.776253916656529,7.189767031521771,1.1470630915593085
0.0005010442555726247,1.0000170511738096,0.0,8.762334397543386e-06,0.034298190599881595,0.00817433422951212,0.7740013214588435,7.1913332312637115,1.1476609949351955
0.00046896293559994806,1.000015991821121,0.0,8.777090804427295e-06,0.033020592841956686,0.007875021920920208,0.7717510975366683,7.1928639127665,1.1482421675720036
0.00043893543270223656,1.0000149962711582,0.0,8.793252523605391e-06,0.031788813391248935,0.007586217710017346,0.7695041349637108,7.1943599462273715,1.148807112073335
0.0004108303023890869,1.000014060937996,0.0,8.810723621880148e-06,0.030601329587837622,0.0073075809932680695,0.7672613043691343,7.195822178806529,1.1493563154061652
0.00038452450779746794,1.0000131824034735,0.0,8.829412789194395e-06,0.02945666049463317,0.007038780247279847,0.7650234561328311,7.1972514352412436,1.1498902493782248
0.00035990288250942193,1.0000123574141047,0.0,8.849233138812795e-06,0.02835336648003353,0.0067794929416834585,0.762791419655901,7.198648518448364,1.1504093711026044
0.0003368576276198132,1.0000115828772365,0.0,8.870102015704516e-06,0.027290048732369926,0.006529405437555619,0.7605660027052601,7.200014210114785,1.1509141234497529
0.00031528784087431205,1.0000108558566299,0.0,8.891940812803365e-06,0.026265348714664627,0.006288212873179565,0.7583479908310757,7.201349271275524,1.151404935487038
0.000295099075846017,1.000010173567591,0.0,8.914674794833712e-06,0.025277947567520838,0.006055619038787768,0.7561381468554946,7.2026544428791395,1.151882222906071
0.0002762029292368018,1.0000095333717847,0.0,8.938232929402498e-06,0.024326565467277773,0.0058313362417871505,0.7539372104309138,7.203930446340301,1.1523463884379999
0.00025851665451981365,1.000008932771817,0.0,8.962547725068783e-06,0.023409960945961532,0.0056150851638341465,0.7517458976658795,7.205177984079407,1.1527978222569863
0.000241962800243134,1.0000083694056756,0.0,8.987555076113404e-06,0.022526930178969146,0.005406594711006048,0.7495649008165235,7.20639774004918,1.1532369023720979
0.00022646887142618866,1.0000078410411006,0.0,9.013194113741731e-06,0.021676306245892896,0.00520560185820061,0.7473948880413067,7.20759038024824,1.1536639950078416
0.00021196701258274775,1.0000073455699363,0.0,9.039407063462811e-06,0.020856958369399693,0.005011851488790568,0.7452365032167222,7.2087565532217015,1.1540794549735827
0.0001983937109844014,1.0000068810025196,0.0,9.066139108397926e-06,0.020067791136611134,0.004825096230466083,0.7430903658114958,7.209896890548858,1.1544836260220854
0.00018568951888620067,1.0000064454621325,0.0,9.093338258281058e-06,0.01930774370701805,0.0046450962881057975,0.74095707081676,7.211012007318086,1.1548768411974277
0.00017379879349477267,1.0000060371795647,0.0,9.120955223922961e-06,0.01857578901055832,0.00447161927443749,0.7388371887295816,7.212102502589092,1.155259423172532
0.00016266945355591922,1.000005654487797,0.0,9.148943296919206e-06,0.01787093293913747,0.004304440039173367,0.7367312655871991,7.213168959842677,1.1556316845765593
0.00015225275149766127,1.0000052958168322,0.0,9.17725823439118e-06,0.01719221353453315,0.0041433404972360185,0.7346398230492818,7.214211947418206,1.15599392831242
0.00014250306013730007,1.0000049596886884,0.0,9.205858148557061e-06,0.016538700175316973,0.003988109456626407,0.7325633585255015,7.215232018938982,1.1563464478646444
0.0001333776730255698,1.0000046447125615,0.0,9.234703400937767e-06,0.015909492765154694,0.003838542446429236,0.7305023453457111,7.21622971372574,1.1566895275978575
